Customer ID,Customer Name,Segment,Country/Region,City,State/Province,Postal Code,Region
NP-18325,Naresj Patel,Consumer,United States,New York City,New York,10024,East
DS-13180,David Smith,Corporate,United States,Detroit,Michigan,48227,Central
DS-13180,David Smith,Corporate,United States,Detroit,Michigan,48227,Central
NP-18325,Naresj Patel,Consumer,United States,New York City,New York,10024,East
NP-18325,Naresj Patel,Consumer,United States,New York City,New York,10024,East
RA-19885,Ruben Ausman,Corporate,United States,Jacksonville,Florida,32216,South
NP-18325,Naresj Patel,Consumer,United States,New York City,New York,10024,East
MF-18250,Monica Federle,Corporate,United States,New York City,New York,10035,East
NP-18325,Naresj Patel,Consumer,United States,New York City,New York,10024,East
DS-13180,David Smith,Corporate,United States,Detroit,Michigan,48227,Central
NP-18325,Naresj Patel,Consumer,United States,New York City,New York,10024,East
NP-18325,Naresj Patel,Consumer,United States,New York City,New York,10024,East
NP-18325,Naresj Patel,Consumer,United States,New York City,New York,10024,East
WB-21850,William Brown,Consumer,United States,Redmond,Oregon,97756,West
JK-16120,Julie Kriz,Home Office,United States,Eagan,Minnesota,55122,Central
BD-11320,Bill Donatelli,Consumer,United States,Detroit,Michigan,48227,Central
JK-16120,Julie Kriz,Home Office,United States,Eagan,Minnesota,55122,Central
JK-16120,Julie Kriz,Home Office,United States,Eagan,Minnesota,55122,Central
WB-21850,William Brown,Consumer,United States,Redmond,Oregon,97756,West
WB-21850,William Brown,Consumer,United States,Redmond,Oregon,97756,West
BW-11065,Barry Weirich,Consumer,United States,Raleigh,North Carolina,27604,South
PO-19180,Philisse Overcash,Home Office,United States,New York City,New York,10035,East
PO-19180,Philisse Overcash,Home Office,United States,New York City,New York,10035,East
SF-20065,Sandra Flanagan,Consumer,United States,Pomona,California,91767,West
GK-14620,Grace Kelly,Corporate,United States,Greensboro,North Carolina,27405,South
ON-18715,Odella Nelson,Corporate,United States,Yucaipa,California,92399,West
RA-19285,Ralph Arnett,Consumer,United States,Richmond,Indiana,47374,Central
CK-12595,Clytie Kelty,Consumer,United States,Marietta,Georgia,30062,South
EJ-13720,Ed Jacobs,Consumer,United States,Philadelphia,Pennsylvania,19143,East
RE-19450,Richard Eichhorn,Consumer,United States,Oakland,California,94601,West
TT-21265,Tim Taslimi,Corporate,United States,Los Angeles,California,90045,West
RE-19450,Richard Eichhorn,Consumer,United States,Oakland,California,94601,West
JW-15955,Joni Wasserman,Consumer,United States,Philadelphia,Pennsylvania,19120,East
SP-20860,Sung Pak,Corporate,United States,Philadelphia,Pennsylvania,19134,East
JM-15865,John Murray,Consumer,United States,Phoenix,Arizona,85023,West
SP-20860,Sung Pak,Corporate,United States,Philadelphia,Pennsylvania,19134,East
SP-20860,Sung Pak,Corporate,United States,Philadelphia,Pennsylvania,19134,East
JM-15865,John Murray,Consumer,United States,Phoenix,Arizona,85023,West
SP-20860,Sung Pak,Corporate,United States,Philadelphia,Pennsylvania,19134,East
JM-15865,John Murray,Consumer,United States,Phoenix,Arizona,85023,West
SP-20860,Sung Pak,Corporate,United States,Philadelphia,Pennsylvania,19134,East
JW-15955,Joni Wasserman,Consumer,United States,Philadelphia,Pennsylvania,19120,East
SP-20860,Sung Pak,Corporate,United States,Philadelphia,Pennsylvania,19134,East
JM-15865,John Murray,Consumer,United States,Phoenix,Arizona,85023,West
SP-20860,Sung Pak,Corporate,United States,Philadelphia,Pennsylvania,19134,East
SC-20725,Steven Cartwright,Consumer,United States,Peoria,Arizona,85345,West
SC-20440,Shaun Chance,Corporate,United States,New Bedford,Massachusetts,2740,East
SC-20725,Steven Cartwright,Consumer,United States,Peoria,Arizona,85345,West
SC-20725,Steven Cartwright,Consumer,United States,Peoria,Arizona,85345,West
SC-20725,Steven Cartwright,Consumer,United States,Peoria,Arizona,85345,West
DS-13180,David Smith,Corporate,United States,San Francisco,California,94122,West
NZ-18565,Nick Zandusky,Home Office,United States,San Francisco,California,94110,West
KN-16390,Katherine Nockton,Corporate,United States,Springfield,Ohio,45503,East
KN-16390,Katherine Nockton,Corporate,United States,Springfield,Ohio,45503,East
HG-14965,Henry Goldwyn,Corporate,United States,Florence,Kentucky,41042,South
HG-14965,Henry Goldwyn,Corporate,United States,Florence,Kentucky,41042,South
KN-16390,Katherine Nockton,Corporate,United States,Springfield,Ohio,45503,East
SM-20320,Sean Miller,Home Office,United States,Allentown,Pennsylvania,18103,East
NZ-18565,Nick Zandusky,Home Office,United States,San Francisco,California,94110,West
NZ-18565,Nick Zandusky,Home Office,United States,San Francisco,California,94110,West
SM-20320,Sean Miller,Home Office,United States,Allentown,Pennsylvania,18103,East
NZ-18565,Nick Zandusky,Home Office,United States,San Francisco,California,94110,West
DS-13180,David Smith,Corporate,United States,San Francisco,California,94122,West
SM-20320,Sean Miller,Home Office,United States,Allentown,Pennsylvania,18103,East
SM-20320,Sean Miller,Home Office,United States,Allentown,Pennsylvania,18103,East
SM-20320,Sean Miller,Home Office,United States,Allentown,Pennsylvania,18103,East
RB-19705,Roger Barcio,Home Office,United States,New York City,New York,10009,East
DP-13105,Dave Poirier,Corporate,United States,New York City,New York,10035,East
TD-20995,Tamara Dahlen,Consumer,United States,Bolingbrook,Illinois,60440,Central
FH-14350,Fred Harton,Consumer,United States,Atlanta,Georgia,30318,South
FH-14350,Fred Harton,Consumer,United States,Atlanta,Georgia,30318,South
TD-20995,Tamara Dahlen,Consumer,United States,Bolingbrook,Illinois,60440,Central
FH-14350,Fred Harton,Consumer,United States,Atlanta,Georgia,30318,South
TD-20995,Tamara Dahlen,Consumer,United States,Bolingbrook,Illinois,60440,Central
FH-14350,Fred Harton,Consumer,United States,Atlanta,Georgia,30318,South
FH-14350,Fred Harton,Consumer,United States,Atlanta,Georgia,30318,South
FH-14350,Fred Harton,Consumer,United States,Atlanta,Georgia,30318,South
TD-20995,Tamara Dahlen,Consumer,United States,Bolingbrook,Illinois,60440,Central
FH-14350,Fred Harton,Consumer,United States,Atlanta,Georgia,30318,South
SC-20380,Shahid Collister,Consumer,United States,New York City,New York,10035,East
EM-13810,Eleni McCrary,Corporate,United States,New York City,New York,10009,East
CB-12025,Cassandra Brandow,Consumer,United States,Arlington,Texas,76017,Central
DO-13435,Denny Ordway,Consumer,United States,Portland,Oregon,97206,West
CB-12025,Cassandra Brandow,Consumer,United States,Arlington,Texas,76017,Central
MS-17710,Maurice Satty,Consumer,United States,Bowling Green,Ohio,43402,East
CB-12025,Cassandra Brandow,Consumer,United States,Arlington,Texas,76017,Central
CB-12025,Cassandra Brandow,Consumer,United States,Arlington,Texas,76017,Central
MS-17710,Maurice Satty,Consumer,United States,Bowling Green,Ohio,43402,East
EM-13810,Eleni McCrary,Corporate,United States,New York City,New York,10009,East
KW-16435,Katrina Willman,Consumer,United States,Florence,Kentucky,41042,South
KW-16435,Katrina Willman,Consumer,United States,Florence,Kentucky,41042,South
MS-17710,Maurice Satty,Consumer,United States,Bowling Green,Ohio,43402,East
KW-16435,Katrina Willman,Consumer,United States,Florence,Kentucky,41042,South
NL-18310,Nancy Lomonaco,Home Office,United States,Los Angeles,California,90045,West
MC-18100,Mick Crebagga,Consumer,United States,Houston,Texas,77041,Central
MC-18100,Mick Crebagga,Consumer,United States,Houston,Texas,77041,Central
NL-18310,Nancy Lomonaco,Home Office,United States,Los Angeles,California,90045,West
MC-18100,Mick Crebagga,Consumer,United States,Houston,Texas,77041,Central
CC-12100,Chad Cunningham,Home Office,United States,Los Angeles,California,90045,West
PF-19165,Philip Fox,Consumer,United States,San Diego,California,92105,West
PF-19165,Philip Fox,Consumer,United States,San Diego,California,92105,West
RA-19945,Ryan Akin,Consumer,United States,Murrieta,California,92563,West
PF-19165,Philip Fox,Consumer,United States,San Diego,California,92105,West
CB-12025,Cassandra Brandow,Consumer,United States,Los Angeles,California,90049,West
CB-12025,Cassandra Brandow,Consumer,United States,Los Angeles,California,90049,West
BP-11185,Ben Peterman,Corporate,United States,Dallas,Texas,75081,Central
CB-12025,Cassandra Brandow,Consumer,United States,Los Angeles,California,90049,West
CB-12025,Cassandra Brandow,Consumer,United States,Los Angeles,California,90049,West
CB-12025,Cassandra Brandow,Consumer,United States,Los Angeles,California,90049,West
SM-20950,Suzanne McNair,Corporate,United States,Fairfield,Connecticut,6824,East
TS-21370,Todd Sumrall,Corporate,United States,Chicago,Illinois,60623,Central
CB-12025,Cassandra Brandow,Consumer,United States,Los Angeles,California,90049,West
BP-11185,Ben Peterman,Corporate,United States,Dallas,Texas,75081,Central
CC-12100,Chad Cunningham,Home Office,United States,Detroit,Michigan,48234,Central
CC-12100,Chad Cunningham,Home Office,United States,Detroit,Michigan,48234,Central
SC-20260,Scott Cohen,Corporate,United States,San Francisco,California,94122,West
SC-20260,Scott Cohen,Corporate,United States,San Francisco,California,94122,West
AR-10510,Andrew Roberts,Consumer,United States,Los Angeles,California,90004,West
SD-20485,Shirley Daniels,Home Office,United States,Bedford,Texas,76021,Central
SC-20260,Scott Cohen,Corporate,United States,San Francisco,California,94122,West
SC-20260,Scott Cohen,Corporate,United States,San Francisco,California,94122,West
RH-19510,Rick Huthwaite,Home Office,United States,San Diego,California,92037,West
DR-12940,Daniel Raglin,Home Office,United States,Franklin,Massachusetts,2038,East
DR-12940,Daniel Raglin,Home Office,United States,Franklin,Massachusetts,2038,East
DR-12940,Daniel Raglin,Home Office,United States,Franklin,Massachusetts,2038,East
DB-13615,Doug Bickford,Consumer,United States,Los Angeles,California,90045,West
DB-13615,Doug Bickford,Consumer,United States,Los Angeles,California,90045,West
DR-12940,Daniel Raglin,Home Office,United States,Franklin,Massachusetts,2038,East
DB-13615,Doug Bickford,Consumer,United States,Los Angeles,California,90045,West
AS-10630,Ann Steele,Home Office,United States,San Francisco,California,94110,West
CP-12085,Cathy Prescott,Corporate,United States,Tucson,Arizona,85705,West
JB-15400,Jennifer Braxton,Corporate,United States,Bristol,Connecticut,6010,East
AS-10630,Ann Steele,Home Office,United States,San Francisco,California,94110,West
JC-16105,Julie Creighton,Corporate,United States,Durham,North Carolina,27707,South
MG-18145,Mike Gockenbach,Consumer,United States,Philadelphia,Pennsylvania,19134,East
JH-15820,John Huston,Consumer,United States,Holland,Michigan,49423,Central
DB-13120,David Bremer,Corporate,United States,San Francisco,California,94122,West
JB-15400,Jennifer Braxton,Corporate,United States,New York City,New York,10009,East
MG-18145,Mike Gockenbach,Consumer,United States,Philadelphia,Pennsylvania,19134,East
MG-18145,Mike Gockenbach,Consumer,United States,Philadelphia,Pennsylvania,19134,East
DB-13120,David Bremer,Corporate,United States,San Francisco,California,94122,West
DB-13120,David Bremer,Corporate,United States,San Francisco,California,94122,West
JB-15400,Jennifer Braxton,Corporate,United States,Bristol,Connecticut,6010,East
KB-16585,Ken Black,Corporate,United States,Medford,Oregon,97504,West
SC-20440,Shaun Chance,Corporate,United States,Philadelphia,Pennsylvania,19140,East
CS-12355,Christine Sundaresam,Consumer,United States,Roswell,Georgia,30076,South
CS-12355,Christine Sundaresam,Consumer,United States,Roswell,Georgia,30076,South
CS-12355,Christine Sundaresam,Consumer,United States,Roswell,Georgia,30076,South
DS-13180,David Smith,Corporate,United States,Houston,Texas,77095,Central
CS-12355,Christine Sundaresam,Consumer,United States,Roswell,Georgia,30076,South
AG-10900,Arthur Gainer,Consumer,United States,San Diego,California,92105,West
AG-10900,Arthur Gainer,Consumer,United States,San Diego,California,92105,West
TW-21025,Tamara Willingham,Home Office,United States,Charlottesville,Virginia,22901,South
SP-20860,Sung Pak,Corporate,United States,Rochester,Minnesota,55901,Central
CA-12055,Cathy Armstrong,Home Office,United States,Houston,Texas,77036,Central
AG-10900,Arthur Gainer,Consumer,United States,San Diego,California,92105,West
CA-12055,Cathy Armstrong,Home Office,United States,Houston,Texas,77036,Central
SP-20860,Sung Pak,Corporate,United States,Rochester,Minnesota,55901,Central
CA-12055,Cathy Armstrong,Home Office,United States,Houston,Texas,77036,Central
CC-12430,Chuck Clark,Home Office,United States,New York City,New York,10024,East
BT-11305,Beth Thompson,Home Office,United States,Seattle,Washington,98103,West
SW-20455,Shaun Weien,Consumer,United States,Lafayette,Louisiana,70506,South
BS-11590,Brendan Sweed,Corporate,United States,New York City,New York,10011,East
BT-11305,Beth Thompson,Home Office,United States,Seattle,Washington,98103,West
AG-10525,Andy Gerbode,Corporate,United States,Richmond,Virginia,23223,South
AT-10435,Alyssa Tate,Home Office,United States,Tamarac,Florida,33319,South
CK-12760,Cyma Kinney,Corporate,United States,Nashville,Tennessee,37211,South
LO-17170,Lori Olson,Corporate,United States,La Quinta,California,92253,West
BS-11590,Brendan Sweed,Corporate,United States,New York City,New York,10011,East
CC-12145,Charles Crestani,Consumer,United States,El Paso,Texas,79907,Central
AG-10525,Andy Gerbode,Corporate,United States,New York City,New York,10011,East
MC-17275,Marc Crier,Consumer,United States,New York City,New York,10011,East
CC-12610,Corey Catlett,Corporate,United States,Durham,North Carolina,27707,South
AG-10525,Andy Gerbode,Corporate,United States,New York City,New York,10011,East
LR-17035,Lisa Ryan,Corporate,United States,Philadelphia,Pennsylvania,19134,East
LR-17035,Lisa Ryan,Corporate,United States,Philadelphia,Pennsylvania,19134,East
AG-10525,Andy Gerbode,Corporate,United States,New York City,New York,10011,East
MC-17275,Marc Crier,Consumer,United States,New York City,New York,10011,East
AG-10525,Andy Gerbode,Corporate,United States,New York City,New York,10011,East
HA-14920,Helen Andreada,Consumer,United States,Pasadena,California,91104,West
AG-10525,Andy Gerbode,Corporate,United States,New York City,New York,10011,East
TN-21040,Tanja Norvell,Home Office,United States,New York City,New York,10009,East
LR-17035,Lisa Ryan,Corporate,United States,Philadelphia,Pennsylvania,19134,East
VW-21775,Victoria Wilson,Corporate,United States,Montgomery,Alabama,36116,South
NM-18520,Neoma Murray,Consumer,United States,Moreno Valley,California,92553,West
NM-18520,Neoma Murray,Consumer,United States,Moreno Valley,California,92553,West
GZ-14545,George Zrebassa,Corporate,Canada,Montreal,Quebec,H1A,East
EH-13765,Edward Hooks,Corporate,United States,Revere,Massachusetts,2151,East
AR-10345,Alex Russell,Corporate,United States,Austin,Texas,78745,Central
FA-14230,Frank Atkinson,Corporate,United States,Los Angeles,California,90032,West
EH-13765,Edward Hooks,Corporate,United States,Revere,Massachusetts,2151,East
BO-11425,Bobby Odegard,Consumer,United States,New York City,New York,10024,East
AB-10150,Aimee Bixby,Consumer,United States,Tulsa,Oklahoma,74133,Central
EH-13765,Edward Hooks,Corporate,United States,Revere,Massachusetts,2151,East
MC-17575,Matt Collins,Consumer,United States,Seattle,Washington,98103,West
CC-12145,Charles Crestani,Consumer,United States,Los Angeles,California,90004,West
GB-14530,George Bell,Corporate,United States,Aurora,Colorado,80013,West
DM-13525,Don Miller,Corporate,United States,New York City,New York,10035,East
SN-20560,Skye Norling,Home Office,United States,Paterson,New Jersey,7501,East
SN-20560,Skye Norling,Home Office,United States,Paterson,New Jersey,7501,East
